Origin,Destination,FlightNumber,DepartureDate,bookedPax,capacity,DepartureTime,Lid,adjustedCapacity,tbf_bookings
BOM,DEL,1327,2023-08-19,64,174,10:00,174,174,0
BOM,DEL,1327,2023-08-20,56,174,10:00,174,174,0
BOM,DEL,1327,2023-08-21,51,174,10:00,174,174,0
BOM,DEL,1327,2023-08-22,44,174,10:00,174,174,0
BOM,DEL,1327,2023-08-23,40,174,10:00,174,174,0
BOM,DEL,1327,2023-08-24,50,174,10:00,174,174,0
BOM,DEL,1327,2023-08-25,36,174,10:00,174,174,0
BOM,DEL,1327,2023-08-26,50,174,22:00,174,174,0
BOM,DEL,1327,2023-08-27,68,174,4:00,174,174,0
BOM,DEL,1327,2023-08-28,98,174,12:05,174,174,0
BOM,DEL,1327,2023-08-29,123,174,21:30,174,174,0
BOM,DEL,1327,2023-08-30,56,174,14:00,174,174,0
BOM,DEL,1427,2023-08-01,173,174,6:00,174,174,0
BOM,DEL,1427,2023-08-02,128,174,7:00,174,174,0
BOM,DEL,1427,2023-08-03,135,174,9:00,174,174,0
BOM,DEL,1427,2023-08-04,93,174,21:00,174,174,0
BOM,DEL,1427,2023-08-05,122,174,6:00,174,174,0
BOM,DEL,1427,2023-08-06,98,174,6:00,174,174,0
BOM,DEL,1427,2023-08-07,110,174,10:00,174,174,0
BOM,DEL,1427,2023-08-08,82,174,10:00,174,174,0
BOM,DEL,1428,2023-08-01,163,174,11:50,174,174,0
BOM,DEL,1429,2023-08-01,168,174,10:30,174,174,0
BOM,DEL,1430,2023-08-01,162,174,14:00,174,174,0
BOM,DEL,1431,2023-08-01,168,174,15:00,174,174,0
BOM,DEL,1432,2023-08-01,170,174,16:00,174,174,0
JAI,BOM,1433,2023-08-01,165,174,16:00,174,174,0
JAI,BOM,1433,2023-08-02,160,174,17:00,174,174,0
JAI,BOM,1433,2023-08-03,155,174,18:00,174,174,0
JAI,BOM,1433,2023-08-04,159,174,19:00,174,174,0
JAI,BOM,1433,2023-08-05,157,174,19:00,174,174,0
JAI,BOM,1433,2023-08-06,155,174,10:00,174,174,0
JAI,BOM,1433,2023-08-07,153,174,10:00,174,174,0
JAI,BOM,1433,2023-08-08,151,174,14:05,174,174,0
JAI,BOM,1433,2023-08-09,149,174,10:00,174,174,0
JAI,BOM,1433,2023-08-10,147,174,13:00,174,174,0
JAI,BOM,1433,2023-08-11,145,174,11:30,174,174,0
JAI,BOM,1433,2023-08-12,143,174,12:05,174,174,0
JAI,BOM,1433,2023-08-17,143,174,12:05,174,174,0
BOM,DEL,1120,2023-08-02,168,174,13:05,174,174,0
BOM,DEL,1120,2023-08-03,169,174,14:05,174,174,0
BOM,DEL,1120,2023-08-04,166,174,15:05,174,174,0
BOM,DEL,1120,2023-08-05,167,174,16:05,174,174,0
BOM,DEL,1120,2023-08-06,169,174,17:05,174,174,0
BOM,DEL,1120,2023-08-07,152,174,18:05,174,174,0
BOM,DEL,1410,2023-08-08,161,174,19:05,174,174,0
BOM,DEL,1120,2023-08-09,160,174,20:05,174,174,0
BOM,DEL,1120,2023-08-10,170,174,21:05,174,174,0
DEL,JAI,1434,2023-08-02,168,174,12:05,174,174,0
DEL,JAI,1437,2023-08-02,156,174,18:00,174,174,0
DEL,JAI,1435,2023-08-03,166,174,12:05,174,174,0
DEL,JAI,1437,2023-08-03,167,174,18:00,174,174,0
DEL,JAI,1436,2023-08-04,167,174,12:05,174,174,0
DEL,JAI,1437,2023-08-04,156,174,18:00,174,174,0
DEL,JAI,1441,2023-08-01,170,174,12:05,174,174,0
DEL,JAI,1437,2023-08-01,167,174,18:00,174,174,0
DEL,JAI,1438,2023-08-02,170,174,10:00,174,174,0
DEL,JAI,1437,2023-08-02,165,174,18:00,174,174,0
DEL,JAI,1439,2023-08-03,168,174,21:30,174,174,0
DEL,JAI,1440,2023-08-04,174,174,9:00,176,174,0
DEL,JAI,1438,2023-08-04,156,174,18:00,174,174,0
BOM,DEL,1351,2023-08-01,167,174,4:00,174,174,0
BOM,DEL,1352,2023-08-02,167,174,8:00,174,174,0
BOM,DEL,1353,2023-08-03,156,174,12:00,174,174,0
BOM,DEL,1354,2023-08-04,170,174,16:00,174,174,0
BOM,DEL,1355,2023-08-05,167,174,20:00,174,174,0
BOM,DEL,1356,2023-08-06,170,174,0:00,174,174,0
BOM,DEL,1357,2023-08-07,165,174,6:00,174,174,0
BOM,DEL,1358,2023-08-08,168,174,8:00,174,174,0
BOM,DEL,1359,2023-08-09,174,174,10:00,174,174,0
BOM,DEL,1360,2023-08-10,156,174,22:00,174,174,0
BLR,DEL,1451,2023-08-01,123,174,1:30,174,174,0
BLR,DEL,1452,2023-08-02,56,174,4:30,174,174,0
BLR,DEL,1453,2023-08-03,125,174,7:30,174,174,0
BLR,DEL,1454,2023-08-04,128,174,10:30,174,174,0
BLR,DEL,1455,2023-08-05,135,174,13:30,174,174,0
BLR,DEL,1456,2023-08-06,93,174,10:30,174,174,0
BLR,DEL,1457,2023-08-07,122,174,19:30,174,174,0
BLR,DEL,1551,2023-08-01,123,174,1:30,140,174,0
BLR,DEL,1552,2023-08-02,56,174,4:30,150,174,0
BLR,DEL,1553,2023-08-03,125,174,7:30,204,174,0
BLR,DEL,1554,2023-08-04,128,174,10:30,174,144,0
BLR,DEL,1555,2023-08-05,135,174,13:30,174,154,0
BLR,DEL,1556,2023-08-06,93,174,10:30,144,134,0
BLR,DEL,1557,2023-08-07,122,140,19:30,174,174,0
AMD,GWL,1558,2023-08-01,93,174,10:30,174,134,0
GWL,AMD,1559,2023-08-02,122,174,19:30,174,174,0
BOM,DEL,1220,2023-08-01,171,174,10:30,174,174,0
BOM,DEL,1220,2023-08-02,140,174,13:30,174,174,0
BOM,DEL,1220,2023-08-03,60,174,10:30,174,174,0
BOM,DEL,1220,2023-08-04,135,174,10:30,174,174,0
BOM,DEL,1221,2023-08-01,130,174,10:30,174,174,0
BOM,DEL,1221,2023-08-02,120,174,10:30,174,174,0
BOM,DEL,1221,2023-08-03,110,174,10:30,174,174,0
BOM,DEL,1221,2023-08-04,100,174,10:30,174,174,0
BOM,DEL,1221,2023-08-05,90,174,10:30,174,174,0
BOM,DEL,1221,2023-08-06,80,174,10:30,174,174,0
BOM,DEL,1221,2023-08-07,70,174,10:30,174,174,0
BOM,DEL,1230,2023-09-01,150,174,19:30,174,174,0
BOM,DEL,1230,2023-09-02,140,174,10:30,174,174,0
BOM,DEL,1230,2023-09-03,130,174,13:30,174,174,0
BOM,DEL,1230,2023-09-04,120,174,10:30,174,174,0
BOM,DEL,1230,2023-09-05,110,174,10:30,174,174,0
BOM,DEL,1230,2023-09-06,100,174,10:30,174,174,0
BOM,DEL,1230,2023-09-07,90,174,10:30,174,174,0
BOM,DEL,1230,2023-09-08,80,174,10:30,174,174,0
BOM,DEL,1230,2023-09-09,70,174,10:30,174,174,0
BOM,DEL,1230,2023-09-10,60,174,10:30,174,174,0
BOM,DEL,1230,2023-09-11,50,174,10:30,174,174,0
BOM,DEL,1230,2023-09-12,65,174,10:30,174,174,0
BOM,DEL,1230,2023-09-13,125,174,19:30,174,174,0
BOM,DEL,1230,2023-09-14,130,174,20:30,174,174,0
BOM,DEL,1230,2023-09-15,138,174,21:30,174,174,0
BOM,DEL,1420,2023-08-20,56,174,23:30,174,174,0
BOM,DEL,1420,2023-08-21,51,174,0:30,174,174,0
BOM,DEL,1420,2023-08-22,44,174,9:00,174,174,0
BOM,DEL,1420,2023-08-23,40,174,13:00,174,174,0
BOM,DEL,1420,2023-08-24,50,174,13:00,174,174,0
BOM,DEL,1420,2023-08-25,36,174,13:00,174,174,0
BOM,DEL,1420,2023-08-26,50,174,16:00,174,174,0
BOM,DEL,1420,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,1420,2023-08-04,68,174,18:00,174,174,0
BOM,DEL,1420,2023-08-05,50,174,19:00,174,174,0
BOM,DEL,1421,2023-09-11,50,174,19:00,174,174,0
BOM,DEL,1421,2023-09-12,65,174,10:00,174,174,0
BOM,DEL,1421,2023-09-13,125,174,10:00,174,174,0
BOM,DEL,1421,2023-09-14,130,174,14:05,174,174,0
BOM,DEL,1421,2023-09-15,138,174,10:00,174,174,0
BOM,DEL,1422,2023-08-25,1,189,9:00,189,189,0
BOM,DEL,1423,2023-08-25,1,189,13:00,189,189,0
BOM,DEL,1424,2023-08-23,40,174,13:00,174,174,0
BOM,DEL,1520,2023-08-20,56,174,23:30,174,174,0
BOM,DEL,1520,2023-08-21,51,174,0:30,174,174,0
BOM,DEL,1520,2023-08-22,44,174,9:00,174,174,0
BOM,DEL,1520,2023-08-23,40,174,13:00,174,174,0
BOM,DEL,1520,2023-08-24,50,174,13:00,174,174,0
BOM,DEL,1520,2023-08-25,36,174,13:00,174,174,0
BOM,DEL,1520,2023-08-26,50,174,16:00,174,174,0
BOM,DEL,1520,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,1520,2023-08-04,68,174,18:00,174,174,0
BOM,DEL,1520,2023-08-05,50,174,19:00,174,174,0
BOM,DEL,1521,2023-09-11,50,174,19:00,174,174,0
BOM,DEL,1521,2023-09-12,65,174,10:00,174,174,0
BOM,DEL,1521,2023-09-13,125,174,10:00,174,174,0
BOM,DEL,1521,2023-09-14,130,174,14:05,174,174,0
BOM,DEL,1521,2023-09-15,138,174,10:00,174,174,0
BOM,DEL,1522,2023-08-25,1,189,9:00,189,189,0
BOM,DEL,1523,2023-08-25,1,189,13:00,189,189,0
BOM,DEL,1524,2023-08-23,40,174,13:00,174,174,0
BOM,DEL,1620,2023-08-24,50,174,13:00,174,174,0
BLR,AMD,1331,2023-08-01,8,174,7:00,174,174,0
AMD,DEL,1606,2023-08-01,10,174,11:00,174,174,0
BLR,AMD,1331,2023-08-02,8,174,7:00,174,174,0
AMD,DEL,1606,2023-08-02,10,174,11:00,174,174,0
BLR,AMD,1331,2023-08-03,20,174,22:00,174,174,0
AMD,DEL,1606,2023-08-03,10,174,0:05,174,174,0
BLR,AMD,1331,2023-08-04,20,174,22:00,174,174,0
AMD,DEL,1606,2023-08-04,10,174,0:05,174,174,0
BLR,AMD,1331,2023-08-05,10,174,7:00,174,174,0
AMD,DEL,1606,2023-08-05,20,174,21:00,174,174,0
BLR,AMD,1331,2023-08-06,5,174,7:00,174,174,0
AMD,DEL,1606,2023-08-06,10,174,13:00,174,174,0
BLR,AMD,1331,2023-08-07,15,174,7:00,174,174,0
AMD,DEL,1606,2023-08-07,20,174,11:00,174,174,0
BLR,AMD,1331,2023-08-08,10,174,7:00,174,174,0
AMD,DEL,1606,2023-08-08,10,174,14:00,174,174,0
IXA,GAU,1324,2023-08-09,10,174,15:00,174,174,0
GAU,BLR,1371,2023-08-09,10,174,19:45,174,174,0
BOM,DEL,2409,2023-08-01,140,174,10:30,174,174,0
BOM,DEL,2409,2023-08-02,132,174,10:30,174,174,0
BOM,DEL,2409,2023-08-03,110,174,10:30,174,174,0
BOM,DEL,2409,2023-08-04,100,174,10:30,174,174,0
BOM,DEL,2409,2023-08-05,90,174,10:30,174,174,0
BOM,DEL,2409,2023-08-06,80,174,10:30,174,174,0
BOM,DEL,2415,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2415,2023-08-04,68,174,18:00,174,174,0
BOM,DEL,2415,2023-08-05,50,174,19:00,174,174,0
BOM,DEL,2415,2023-09-15,138,174,10:00,174,174,0
BOM,DEL,2417,2023-08-20,56,174,23:30,174,174,0
BOM,DEL,2417,2023-08-21,51,174,0:30,174,174,0
BOM,DEL,2417,2023-08-22,44,174,9:00,174,174,0
BOM,DEL,2417,2023-08-23,40,174,13:00,174,174,0
BOM,DEL,2417,2023-08-24,50,174,13:00,174,174,0
BOM,DEL,2417,2023-08-25,36,174,13:00,174,174,0
BOM,DEL,2417,2023-08-26,50,174,16:00,174,174,0
DEL,BOM,2417,2023-08-22,30,100,10:00,100,100,0
BOM,DEL,2405,2023-08-01,140,174,10:30,174,174,0
BOM,DEL,2405,2023-08-02,132,174,10:30,174,174,0
BOM,DEL,2405,2023-08-03,110,174,10:30,174,174,0
BOM,DEL,2405,2023-08-04,100,174,10:30,174,174,0
BOM,DEL,2405,2023-08-05,90,174,10:30,174,174,0
BOM,DEL,2405,2023-08-06,80,174,10:30,174,174,0
BOM,DEL,2430,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2431,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2432,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2433,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2434,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2435,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2436,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,2437,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,4603,2023-08-01,10,189,10:00,189,189,0
BOM,DEL,4613,2023-08-01,164,174,10:00,174,174,0
DEL,JAI,4603,2023-08-01,167,174,18:00,174,174,0
BOM,DEL,4623,2023-08-01,10,189,10:00,189,189,0
BOM,DEL,4604,2023-08-03,50,174,17:00,174,174,0
BOM,DEL,4604,2023-08-05,50,174,19:00,174,174,0
BOM,DEL,4604,2023-08-25,1,189,13:00,189,189,0
BOM,DEL,4604,2023-08-23,40,174,13:00,174,174,0
DEL,BOM,1434,2023-08-02,172,174,12:05,174,174,0
DEL,BOM,1437,2023-08-02,156,174,18:00,174,174,0
DEL,BOM,1435,2023-08-02,166,174,12:05,174,174,0
DEL,BOM,1437,2023-08-02,173,174,21:00,174,174,0
DEL,BOM,1436,2023-08-04,167,174,12:05,174,174,0
DEL,BOM,1437,2023-08-04,156,174,18:00,174,174,0
DEL,BOM,1441,2023-08-01,170,174,12:05,174,174,0
DEL,BOM,1437,2023-08-01,167,174,18:00,174,174,0
DEL,BOM,1438,2023-08-02,170,174,10:00,174,174,0
DEL,BOM,1437,2023-08-02,165,174,18:00,174,174,0
DEL,BOM,1439,2023-08-03,168,174,21:30,174,174,0
DEL,BOM,1440,2023-08-01,174,174,9:00,176,174,0
DEL,BOM,1438,2023-08-01,156,174,18:00,174,174,0
BOM,DEL,7402,2023-08-01,150,174,13:00,189,189,0
BOM,DEL,7403,2023-08-01,140,174,13:00,174,174,0
BOM,DEL,7404,2023-08-01,130,174,12:05,174,174,0
BOM,DEL,7405,2023-08-01,110,174,12:05,174,174,0
BOM,DEL,7402,2023-08-02,90,174,12:05,174,174,0
BOM,DEL,7403,2023-08-02,80,174,18:00,174,174,0
BOM,DEL,7404,2023-08-02,70,174,12:05,174,174,0
BOM,DEL,7405,2023-08-02,60,174,18:00,174,174,0
BOM,DEL,7402,2023-08-03,50,174,18:00,174,174,0
BOM,DEL,7403,2023-08-04,50,174,17:00,174,174,0
BOM,DEL,1574,2023-09-15,138,174,10:00,174,174,0
BOM,DEL,1674,2023-09-15,5,174,10:00,174,174,0
DOH,BOM,71,2023-08-01,115,174,10:00,174,174,0
DOH,BOM,71,2023-08-02,140,174,11:00,174,174,0
DOH,BOM,71,2023-08-03,130,174,12:00,174,174,0
DOH,BOM,71,2023-08-04,110,174,13:00,174,174,0
DOH,BOM,71,2023-08-05,90,174,14:00,174,174,0
DOH,BOM,71,2023-08-06,80,174,15:00,174,174,0
DOH,BOM,71,2023-08-07,70,174,16:00,174,174,0
DOH,BOM,71,2023-08-08,60,174,17:00,174,174,0
DOH,BOM,71,2023-08-09,50,174,18:00,174,174,0
DOH,BOM,71,2023-08-10,50,174,19:00,174,174,0
DOH,BOM,71,2023-08-11,138,174,20:00,174,174,0
DOH,BOM,71,2023-08-12,115,174,21:00,174,174,0
BOM,COK,4806,2023-08-01,50,174,10:00,174,174,0
BOM,COK,4806,2023-08-02,50,174,11:00,174,174,0
BOM,COK,4806,2023-08-03,138,174,12:00,174,174,0
BOM,COK,4806,2023-08-04,5,174,13:00,174,174,0
BOM,COK,4806,2023-08-05,115,174,14:00,174,174,0
BOM,COK,4806,2023-08-06,140,174,15:00,174,174,0
BOM,COK,4806,2023-08-07,130,174,16:00,174,174,0
BOM,COK,4806,2023-08-08,110,174,17:00,174,174,0
BOM,COK,4806,2023-08-09,90,174,18:00,174,174,0
BOM,COK,4806,2023-08-10,80,174,19:00,174,174,0
BOM,COK,4806,2023-08-11,70,174,20:00,174,174,0
BOM,COK,4806,2023-08-12,60,174,21:00,174,174,0
BOM,DEL,4820,2023-08-01,138,174,10:00,174,174,0
BOM,DEL,4821,2023-08-01,138,174,11:00,174,174,0
BOM,DEL,4822,2023-08-01,138,174,12:00,174,174,0
BOM,DEL,4823,2023-08-01,138,174,13:00,174,174,0
JAI,BOM,4911,2023-08-01,138,174,13:00,174,174,0
JAI,BOM,4911,2023-08-06,138,174,13:00,174,174,0
BOM,DEL,4925,2023-08-20,50,174,14:00,174,174,0
BOM,DEL,4925,2023-08-21,50,174,15:00,174,174,0
BOM,DEL,4925,2023-08-22,138,174,16:00,174,174,0
BOM,DEL,4925,2023-08-23,5,220,17:00,220,220,0
BOM,DEL,4925,2023-08-24,115,174,18:00,174,174,0
BOM,DEL,4016,2023-08-01,148,174,19:00,174,174,0
BOM,DEL,4016,2023-08-02,140,174,20:00,174,174,0
BOM,DEL,4016,2023-08-03,135,210,21:00,210,210,0
BOM,DEL,4016,2023-08-04,130,174,22:00,174,174,0
BOM,DEL,4028,2023-08-01,138,174,16:00,174,174,0
BOM,DEL,4028,2023-08-06,5,220,17:00,220,220,0
BOM,DEL,4028,2023-08-03,115,174,18:00,174,174,0
BOM,DEL,4028,2023-08-08,148,174,19:00,174,174,0
BOM,DEL,4028,2023-08-09,140,174,20:00,174,174,0
BOM,DEL,4028,2023-08-10,135,210,21:00,210,210,0
BOM,DEL,4028,2023-08-11,130,174,22:00,174,174,0
BOM,DEL,4028,2023-08-12,140,174,20:00,174,174,0
BOM,DEL,4029,2023-08-01,90,174,12:05,174,174,0
BOM,DEL,4029,2023-08-02,156,174,18:00,174,174,0
BOM,DEL,4029,2023-08-03,80,174,12:05,174,174,0
BOM,DEL,4029,2023-08-04,173,174,21:00,174,174,0
BOM,DEL,4029,2023-08-05,100,174,12:05,174,174,0
BOM,DEL,4029,2023-08-06,97,174,18:00,174,174,0
BOM,DEL,4029,2023-08-07,110,174,12:05,174,174,0
BOM,DEL,4029,2023-08-08,85,174,18:00,174,174,0
BOM,DEL,4029,2023-08-09,60,174,10:00,174,174,0
BOM,DEL,4029,2023-08-10,111,174,18:00,174,174,0
BOM,DEL,4029,2023-08-11,90,174,21:30,174,174,0
BOM,DEL,4029,2023-08-12,4,174,9:00,174,174,0
BOM,DEL,4106,2023-08-01,174,174,9:00,174,174,0
BOM,DEL,4106,2023-08-02,10,174,9:00,174,174,0
BOM,DEL,4107,2023-08-01,156,174,10:00,174,174,0
BOM,DEL,4107,2023-08-02,80,174,18:00,174,174,0
BOM,DEL,4107,2023-08-03,113,174,21:30,174,174,0
BOM,DEL,4107,2023-08-23,60,174,9:00,174,174,0
BOM,DEL,4124,2023-08-11,130,174,22:00,174,174,0
BOM,DEL,4125,2023-08-11,130,174,22:00,174,174,0
BOM,DEL,4126,2023-08-11,130,174,22:00,174,174,0
BOM,DEL,4128,2023-08-02,92,174,22:00,174,174,0
BOM,JAI,4203,2023-08-01,10,174,9:00,174,174,0
BOM,JAI,4203,2023-08-02,156,174,10:00,174,174,0
BOM,JAI,4203,2023-08-03,80,174,18:00,174,174,0
BOM,JAI,4203,2023-08-04,113,174,21:30,174,174,0
BOM,JAI,4203,2023-08-05,60,174,9:00,174,174,0
BOM,JAI,4203,2023-08-06,130,174,22:00,174,174,0
BOM,DEL,4203,2023-08-03,80,174,12:05,174,174,0
BOM,DEL,4203,2023-08-04,173,174,21:00,174,174,0
BOM,DEL,4203,2023-08-05,100,174,12:05,174,174,0
BOM,DEL,4203,2023-08-06,97,174,18:00,174,174,0
BOM,DEL,4213,2023-08-03,97,174,18:00,174,174,0
BOM,DEL,4217,2023-08-04,150,174,21:30,174,174,0
BOM,DEL,4217,2023-08-05,105,174,9:00,174,174,0
BOM,DEL,4220,2023-08-20,85,174,18:00,174,174,0
BOM,DEL,4220,2023-08-21,60,174,10:00,174,174,0
BOM,DEL,4220,2023-08-22,111,174,18:00,174,174,0
BOM,DEL,4220,2023-08-23,90,174,21:30,174,174,0
BOM,DEL,4220,2023-08-24,4,174,9:00,174,174,0
BOM,DEL,5102,2023-09-11,50,174,19:00,174,174,0
BOM,DEL,5102,2023-09-12,65,174,10:00,174,174,0
BOM,DEL,5102,2023-09-13,125,174,10:00,174,174,0
BOM,DEL,5102,2023-09-14,130,174,14:05,174,174,0
BOM,DEL,5102,2023-09-15,138,174,10:00,174,174,0
JAI,JSA,5106,2023-08-03,125,174,10:00,174,174,0
JSA,JAI,5106,2023-08-04,130,174,14:05,174,174,0
BOM,DEL,5106,2023-08-04,138,174,10:00,174,174,0
JSA,JAI,5107,2023-08-04,130,174,14:05,174,174,0
BLR,DEL,5107,2023-08-04,138,174,10:00,174,174,0
BOM,DEL,5108,2023-08-01,130,174,11:05,174,174,0
DEL,BOM,5108,2023-08-01,138,174,13:15,174,174,0
BLR,DEL,5108,2023-08-01,130,174,14:05,174,174,0
DEL,BLR,5108,2023-08-02,138,174,10:00,174,174,0
BLR,DEL,5102,2023-08-01,138,174,13:45,174,174,0
BOM,DEL,5103,2023-08-01,138,174,14:45,174,174,0
BOM,DEL,5104,2023-08-01,138,174,15:45,174,174,0
BOM,DEL,5105,2023-08-01,138,174,16:45,174,174,0
BOM,DEL,5109,2023-08-01,138,174,17:45,174,174,0
BOM,DEL,5110,2023-08-01,138,174,18:45,174,174,0
BOM,JAI,5111,2023-08-01,138,174,15:45,174,174,0
BOM,JAI,5112,2023-08-02,138,174,16:45,174,174,0
BOM,JAI,5113,2023-08-03,138,174,17:45,174,174,0
BOM,JAI,5114,2023-08-04,138,174,18:45,174,174,0
BOM,DEL,5431,2023-08-01,168,174,15:00,174,174,0
BOM,DEL,5520,2023-08-26,50,174,16:00,174,174,0
BOM,DEL,5230,2023-09-11,50,174,10:30,174,174,0
DEL,BOM,5440,2023-08-01,174,174,9:00,176,174,0
BOM,JAI,5203,2023-08-02,113,174,21:30,174,174,0
JAI,BOM,5433,2023-08-02,165,174,16:00,174,174,0
BOM,DEL,5432,2023-08-01,168,174,15:00,174,174,0
BOM,INR,1127,2023-08-01,10,189,10:00,189,189,0
BOM,INR,4028,2023-08-01,138,174,16:00,174,174,0
BOM,INR,7402,2023-08-02,90,174,12:05,174,174,0
BOM,INR,4016,2023-08-02,140,174,20:00,174,174,0
BOM,INR,1220,2023-08-03,60,174,10:30,174,174,0
BOM,INR,4016,2023-08-03,135,210,21:00,210,210,0
BOM,INR,5113,2023-08-03,138,174,17:45,174,174,0
BOM,INR,1427,2023-08-03,135,174,9:00,174,174,0
BOM,INR,4107,2023-08-03,113,174,21:30,174,174,0
BOM,INR,7403,2023-08-02,80,174,18:00,174,174,0
BOM,INR,1227,2023-09-02,40,200,10:00,200,200,0
BOM,INR,5302,2023-08-01,168,174,15:00,174,174,0
BOM,INR,5303,2023-08-01,175,178,15:00,178,174,0
BOM,INR,5302,2023-08-02,172,176,10:00,176,174,0
BOM,INR,5303,2023-08-02,177,178,10:00,178,174,0
BOM,INR,5302,2023-08-03,178,178,21:30,178,174,0
BOM,INR,5303,2023-08-03,178,178,21:30,178,174,0
BOM,DEL,5302,2023-08-01,164,174,10:00,174,174,0
BOM,DEL,5303,2023-08-01,163,174,11:50,174,174,0
BOM,DEL,5205,2023-08-23,138,174,18:45,174,174,5
BOM,DEL,5205,2023-08-02,168,174,15:00,174,174,5
BOM,DEL,5205,2023-08-03,50,174,16:00,174,174,10
BOM,DEL,5205,2023-08-05,50,174,10:30,174,174,0
BOM,DEL,5205,2023-08-20,174,174,9:00,176,174,0
BOM,DEL,5205,2023-08-21,113,174,21:30,174,174,5
BOM,DEL,5205,2023-08-22,165,174,16:00,174,174,0
BOM,INR,1433,2023-08-04,159,174,19:00,174,174,0
BOM,INR,4217,2023-08-04,150,174,21:30,174,174,0
BLR,DEL,5310,2023-08-01,123,174,1:30,174,174,0
BOM,DEL,5310,2023-08-01,162,174,14:00,174,174,0
BOM,DEL,5310,2023-08-17,69,174,10:00,174,174,0
JAI,BOM,5310,2023-08-17,143,174,12:05,174,174,0
